order_id,customer_id,order_date,status
5897,755,2025-06-24,Shipped
5898,766,2026-01-09,Cancelled
5899,579,2025-12-05,Shipped
5900,988,2025-07-05,Shipped
5901,573,2025-10-06,Cancelled
5902,124,2025-09-05,Cancelled
5903,310,2025-11-13,Delivered
5904,787,2026-01-31,Shipped
5905,423,2025-05-07,Shipped
5906,175,2025-05-21,Delivered
5907,744,2025-10-29,Delivered
5908,7,2025-08-14,Cancelled
5909,804,2025-09-25,Delivered
5910,455,2025-05-26,Delivered
5911,659,2025-06-25,Shipped
5912,844,2025-06-28,Delivered
5913,464,2025-11-24,Delivered
5914,458,2025-04-01,Delivered
5915,217,2025-12-06,Delivered
5916,869,2025-09-20,Delivered
5917,170,2026-02-15,Shipped
5918,645,2025-12-26,Delivered
5919,549,2025-05-09,Shipped
5920,608,2025-08-09,Shipped
5921,155,2025-12-20,Delivered
5922,591,2025-12-08,Delivered
5923,163,2025-08-07,Delivered
5924,606,2025-06-08,Cancelled
5925,680,2025-11-02,Delivered
5926,80,2025-06-03,Cancelled
5927,623,2026-02-25,Cancelled
5928,564,2025-05-22,Cancelled
5929,683,2026-02-06,Shipped
5930,360,2025-07-02,Cancelled
5931,156,2025-04-01,Cancelled
5932,703,2026-01-06,Shipped
5933,261,2025-11-05,Delivered
5934,327,2026-02-03,Cancelled
5935,404,2025-06-27,Delivered
5936,924,2025-09-24,Shipped
5937,472,2025-08-23,Delivered
5938,255,2025-11-15,Delivered
5939,926,2026-01-14,Delivered
5940,761,2025-08-03,Shipped
5941,620,2025-09-20,Cancelled
5942,136,2025-07-25,Shipped
5943,498,2025-11-13,Cancelled
5944,401,2025-09-03,Delivered
5945,458,2025-04-16,Delivered
5946,670,2026-02-24,Cancelled
5947,118,2025-06-17,Delivered
5948,168,2025-04-17,Shipped
5949,939,2025-10-23,Delivered
5950,893,2026-02-27,Delivered
5951,563,2025-03-18,Cancelled
5952,127,2026-01-03,Delivered
5953,552,2025-07-20,Delivered
5954,636,2025-07-04,Shipped
5955,584,2026-02-21,Shipped
5956,57,2025-11-05,Delivered
5957,912,2025-12-13,Cancelled
5958,444,2025-07-14,Delivered
5959,379,2025-03-29,Delivered
5960,783,2025-11-03,Cancelled
5961,601,2025-04-12,Shipped
5962,291,2026-02-28,Cancelled
5963,446,2025-04-10,Shipped
5964,325,2025-12-21,Cancelled
5965,840,2025-06-24,Cancelled
5966,940,2025-12-09,Cancelled
5967,446,2025-08-23,Shipped
5968,387,2025-06-02,Shipped
5969,319,2025-11-27,Shipped
5970,611,2026-01-01,Cancelled
5971,206,2025-10-18,Delivered
5972,938,2025-10-02,Shipped
5973,36,2025-04-14,Cancelled
5974,372,2025-12-14,Cancelled
5975,936,2025-04-12,Delivered
5976,647,2026-02-14,Delivered
5977,68,2026-02-20,Delivered
5978,541,2025-10-06,Shipped
5979,251,2025-05-04,Delivered
5980,570,2025-05-02,Delivered
5981,58,2025-04-30,Shipped
5982,689,2025-06-22,Shipped
5983,722,2025-04-23,Cancelled
5984,933,2025-08-17,Delivered
5985,685,2026-01-09,Shipped
5986,324,2025-12-07,Shipped
5987,234,2025-04-14,Cancelled
5988,17,2025-08-11,Shipped
5989,21,2025-06-10,Shipped
5990,918,2025-08-06,Cancelled
5991,678,2025-10-02,Cancelled
5992,87,2026-01-09,Cancelled
5993,627,2025-04-04,Delivered
5994,991,2025-11-05,Cancelled
5995,569,2025-03-19,Cancelled
5996,496,2025-11-26,Cancelled
5997,487,2026-01-04,Delivered
5998,138,2025-03-12,Delivered
5999,459,2025-05-11,Cancelled
6000,555,2025-05-29,Delivered
6001,550,2025-08-22,Cancelled
6002,423,2025-04-09,Delivered
6003,388,2026-02-16,Cancelled
6004,517,2025-10-10,Shipped
6005,983,2025-06-05,Shipped
6006,84,2025-04-26,Cancelled
6007,45,2025-09-17,Shipped
6008,749,2025-11-07,Cancelled
6009,31,2025-04-01,Cancelled
6010,458,2025-04-22,Shipped
6011,692,2025-12-22,Cancelled
6012,532,2025-04-30,Shipped
6013,513,2025-12-30,Cancelled
6014,317,2025-10-19,Delivered
6015,472,2025-10-07,Delivered
6016,3,2025-12-07,Cancelled
6017,137,2025-07-21,Shipped
6018,156,2025-03-18,Shipped
6019,545,2025-08-14,Shipped
6020,721,2026-01-05,Cancelled
6021,468,2026-01-07,Cancelled
6022,69,2025-06-13,Delivered
6023,61,2025-05-25,Delivered
6024,309,2025-09-04,Cancelled
6025,536,2025-08-13,Cancelled
6026,436,2026-02-08,Cancelled
6027,152,2025-09-24,Delivered
6028,109,2025-12-30,Shipped
6029,585,2026-03-07,Shipped
6030,810,2025-08-12,Cancelled
6031,153,2025-08-05,Cancelled
6032,335,2025-04-10,Cancelled
6033,451,2025-11-30,Cancelled
6034,173,2025-05-26,Shipped
6035,148,2025-12-10,Cancelled
6036,606,2025-07-22,Shipped
6037,713,2025-12-21,Shipped
6038,584,2025-03-12,Cancelled
6039,510,2025-05-27,Delivered
6040,153,2025-06-12,Shipped
6041,967,2025-06-05,Cancelled
6042,95,2025-10-03,Cancelled
6043,543,2025-06-23,Shipped
6044,739,2025-11-18,Shipped
6045,144,2025-05-13,Shipped
6046,867,2026-01-10,Delivered
6047,108,2025-11-18,Delivered
6048,586,2025-04-13,Cancelled
6049,698,2025-06-27,Shipped
6050,750,2025-10-02,Cancelled
6051,372,2025-10-15,Cancelled
6052,608,2025-05-21,Delivered
6053,969,2025-10-11,Shipped
6054,525,2026-01-12,Delivered
6055,416,2025-03-12,Shipped
6056,475,2025-06-14,Cancelled
6057,534,2025-06-10,Cancelled
6058,301,2025-04-21,Shipped
6059,453,2025-08-10,Shipped
6060,155,2026-02-05,Delivered
6061,147,2025-12-26,Delivered
6062,964,2025-09-03,Shipped
6063,681,2026-02-03,Shipped
6064,388,2025-05-25,Shipped
6065,825,2025-08-04,Delivered
6066,555,2025-11-26,Delivered
6067,148,2025-05-24,Cancelled
6068,814,2025-05-06,Delivered
6069,806,2025-09-27,Delivered
6070,662,2025-05-17,Delivered
6071,147,2025-11-14,Shipped
6072,658,2025-09-28,Shipped
6073,349,2025-12-17,Shipped
6074,63,2025-12-05,Cancelled
6075,566,2025-06-05,Cancelled
6076,390,2025-07-03,Shipped
6077,687,2025-05-25,Cancelled
6078,642,2025-10-06,Delivered
6079,97,2025-10-15,Cancelled
6080,327,2025-05-30,Cancelled
6081,113,2025-12-30,Cancelled
6082,617,2025-12-25,Cancelled
6083,214,2025-09-14,Shipped
6084,577,2025-06-30,Delivered
6085,720,2025-06-29,Shipped
6086,761,2025-07-19,Cancelled
6087,869,2025-06-20,Shipped
6088,954,2025-03-14,Delivered
6089,111,2025-10-21,Cancelled
6090,759,2025-08-04,Cancelled
6091,266,2025-09-16,Cancelled
6092,181,2026-01-16,Shipped
6093,696,2025-12-06,Shipped
6094,855,2026-01-15,Cancelled
6095,967,2025-05-08,Delivered
6096,378,2025-06-05,Cancelled
6097,603,2025-03-12,Cancelled
6098,304,2025-03-17,Cancelled
6099,423,2025-12-23,Delivered
6100,970,2025-12-17,Delivered
6101,252,2025-07-07,Cancelled
6102,732,2025-05-05,Delivered
6103,325,2025-12-16,Shipped
6104,103,2025-11-08,Shipped
6105,761,2025-07-15,Shipped
6106,444,2025-05-18,Shipped
6107,194,2025-11-08,Shipped
6108,408,2025-06-26,Cancelled
6109,479,2025-06-06,Shipped
6110,873,2025-03-25,Delivered
6111,957,2026-01-27,Delivered
6112,378,2025-06-06,Shipped
6113,490,2025-11-01,Shipped
6114,727,2026-01-21,Shipped
6115,385,2025-12-23,Delivered
6116,89,2025-10-28,Delivered
6117,153,2026-01-04,Delivered
6118,718,2025-05-23,Shipped
6119,744,2026-01-20,Shipped
6120,978,2025-12-30,Cancelled
6121,361,2025-05-20,Shipped
6122,422,2025-05-22,Shipped
6123,882,2025-08-15,Shipped
6124,49,2026-01-21,Shipped
6125,363,2025-11-27,Shipped
6126,778,2025-09-29,Shipped
6127,84,2026-01-07,Shipped
6128,45,2025-11-28,Shipped
6129,646,2025-11-21,Cancelled
6130,832,2025-05-25,Shipped
6131,404,2026-01-23,Delivered
6132,524,2025-09-12,Delivered
6133,864,2026-01-16,Cancelled
6134,858,2026-01-29,Cancelled
6135,199,2025-03-15,Shipped
6136,72,2025-05-24,Shipped
6137,511,2025-10-18,Shipped
6138,439,2026-01-15,Cancelled
6139,178,2026-01-01,Delivered
6140,4,2025-12-15,Delivered
6141,690,2026-01-09,Cancelled
6142,372,2025-10-04,Shipped
6143,702,2025-07-16,Shipped
6144,148,2025-11-14,Cancelled
6145,675,2025-03-25,Delivered
6146,167,2026-01-25,Cancelled
6147,418,2025-09-11,Shipped
6148,566,2025-12-28,Shipped
6149,495,2026-02-20,Delivered
6150,795,2026-02-13,Delivered
6151,561,2025-10-24,Cancelled
6152,796,2025-05-28,Delivered
6153,820,2026-03-02,Cancelled
6154,860,2026-02-03,Delivered
6155,169,2026-02-14,Cancelled
6156,212,2025-03-23,Delivered
6157,932,2025-05-02,Delivered
6158,918,2026-01-29,Cancelled
6159,882,2026-02-12,Cancelled
6160,956,2025-07-03,Cancelled
6161,570,2025-03-28,Delivered
6162,467,2026-02-10,Shipped
6163,895,2025-12-05,Delivered
6164,55,2025-05-27,Cancelled
6165,379,2025-06-24,Cancelled
6166,408,2025-07-31,Shipped
6167,874,2025-12-30,Delivered
6168,105,2026-02-28,Delivered
6169,440,2025-04-11,Cancelled
6170,387,2026-01-19,Cancelled
6171,728,2025-04-14,Shipped
6172,292,2025-12-26,Delivered
6173,126,2025-05-18,Cancelled
6174,586,2025-12-25,Delivered
6175,628,2025-05-15,Shipped
6176,763,2025-06-24,Cancelled
6177,245,2025-11-30,Cancelled
6178,826,2026-02-17,Delivered
6179,260,2026-02-02,Delivered
6180,975,2025-10-16,Delivered
6181,679,2025-04-22,Cancelled
6182,728,2025-12-26,Cancelled
6183,214,2026-01-11,Cancelled
6184,448,2025-04-03,Cancelled
6185,648,2025-03-12,Delivered
6186,631,2025-05-16,Shipped
6187,204,2025-11-12,Cancelled
6188,121,2025-04-19,Shipped
6189,547,2025-04-23,Cancelled
6190,965,2025-04-17,Delivered
6191,998,2025-08-20,Shipped
6192,41,2025-03-13,Delivered
6193,630,2025-07-25,Delivered
6194,805,2026-02-14,Shipped
6195,834,2025-08-19,Delivered
6196,309,2025-04-10,Cancelled
6197,619,2026-03-08,Delivered
6198,88,2025-04-14,Shipped
6199,949,2026-03-01,Shipped
6200,89,2025-06-13,Delivered
6201,948,2025-12-21,Shipped
6202,887,2025-04-22,Shipped
6203,1,2025-03-30,Shipped
6204,744,2025-06-28,Cancelled
6205,712,2026-01-09,Delivered
6206,530,2025-05-17,Shipped
6207,82,2025-06-01,Shipped
6208,969,2025-06-14,Delivered
6209,305,2025-12-24,Cancelled
6210,982,2025-10-07,Shipped
6211,530,2025-03-22,Shipped
6212,162,2026-02-14,Delivered
6213,573,2026-01-23,Cancelled
6214,561,2025-12-14,Shipped
6215,927,2025-03-30,Shipped
6216,64,2025-04-29,Delivered
6217,777,2026-01-29,Shipped
6218,253,2025-04-15,Cancelled
6219,424,2025-04-13,Delivered
6220,900,2025-07-17,Cancelled
6221,592,2025-06-26,Cancelled
6222,119,2025-12-23,Cancelled
6223,227,2025-08-21,Shipped
6224,406,2026-03-02,Shipped
6225,434,2025-08-15,Shipped
6226,221,2025-05-25,Cancelled
6227,613,2025-07-22,Cancelled
6228,289,2025-09-22,Cancelled
6229,331,2025-06-23,Delivered
6230,135,2026-03-07,Shipped
6231,73,2025-12-15,Delivered
6232,444,2025-05-05,Cancelled
6233,779,2025-12-29,Shipped
6234,736,2026-02-02,Cancelled
6235,872,2025-12-01,Cancelled
6236,720,2025-03-23,Cancelled
6237,775,2026-03-06,Delivered
6238,462,2025-05-28,Shipped
6239,22,2026-02-06,Shipped
6240,781,2025-03-26,Shipped
6241,59,2025-03-17,Delivered
6242,715,2025-10-23,Shipped
6243,820,2025-08-06,Delivered
6244,93,2026-01-15,Cancelled
6245,876,2025-03-30,Cancelled
6246,590,2025-05-29,Shipped
6247,813,2025-08-31,Shipped
6248,647,2025-10-09,Cancelled
6249,616,2025-11-17,Shipped
6250,541,2025-05-24,Delivered
6251,189,2026-02-03,Cancelled
6252,303,2025-07-23,Cancelled
6253,655,2026-01-30,Cancelled
6254,974,2025-03-31,Delivered
6255,759,2025-12-16,Delivered
6256,782,2025-12-18,Cancelled
6257,120,2025-07-10,Shipped
6258,978,2025-07-29,Cancelled
6259,912,2026-01-06,Cancelled
6260,687,2025-11-10,Delivered
6261,939,2025-07-24,Shipped
6262,456,2026-02-14,Delivered
6263,496,2025-06-05,Shipped
6264,148,2026-03-03,Delivered
6265,974,2026-01-08,Delivered
6266,501,2026-01-08,Shipped
6267,6,2025-10-30,Delivered
6268,404,2025-08-15,Cancelled
6269,606,2025-12-28,Cancelled
6270,298,2025-12-17,Delivered
6271,111,2025-10-25,Shipped
6272,604,2025-12-15,Shipped
6273,861,2025-07-11,Delivered
6274,6,2026-02-01,Delivered
6275,21,2025-11-23,Cancelled
6276,218,2025-05-31,Cancelled
6277,593,2025-09-27,Shipped
6278,929,2025-10-15,Cancelled
6279,469,2025-09-09,Shipped
6280,198,2025-05-14,Cancelled
6281,891,2025-08-01,Cancelled
6282,954,2025-11-06,Cancelled
6283,662,2026-01-10,Delivered
6284,29,2025-10-30,Delivered
6285,374,2025-09-27,Delivered
6286,943,2025-07-15,Cancelled
6287,418,2026-02-18,Shipped
6288,473,2025-12-09,Shipped
6289,515,2025-12-19,Cancelled
6290,610,2025-08-14,Delivered
6291,589,2025-10-24,Delivered
6292,661,2025-12-22,Shipped
6293,92,2025-12-20,Cancelled
6294,962,2025-06-19,Cancelled
6295,131,2026-02-05,Delivered
6296,733,2025-12-22,Shipped
6297,444,2025-12-29,Delivered
6298,234,2026-02-14,Cancelled
6299,348,2025-06-03,Delivered
6300,654,2026-03-02,Cancelled
6301,572,2025-05-17,Shipped
6302,679,2025-08-08,Shipped
6303,912,2025-12-06,Shipped
6304,374,2025-10-09,Shipped
6305,876,2025-05-08,Cancelled
6306,575,2026-02-03,Shipped
6307,471,2025-05-26,Shipped
6308,106,2025-06-26,Cancelled
6309,48,2025-07-16,Delivered
6310,9,2026-02-02,Shipped
6311,630,2025-10-09,Delivered
6312,611,2026-01-18,Delivered
6313,380,2025-10-28,Delivered
6314,675,2025-12-02,Delivered
6315,729,2025-11-01,Shipped
6316,792,2025-04-26,Shipped
6317,239,2025-08-26,Delivered
6318,414,2025-10-02,Delivered
6319,387,2025-09-19,Shipped
6320,835,2025-12-05,Cancelled
6321,51,2025-09-08,Shipped
6322,122,2026-01-02,Cancelled
6323,813,2025-05-09,Cancelled
6324,737,2025-03-17,Delivered
6325,78,2025-10-29,Delivered
6326,706,2026-02-11,Cancelled
6327,290,2025-07-04,Delivered
6328,535,2025-09-16,Cancelled
6329,953,2025-10-30,Cancelled
6330,699,2025-09-05,Shipped
6331,976,2026-02-19,Delivered
6332,756,2025-05-02,Cancelled
6333,128,2026-02-10,Cancelled
6334,356,2026-01-21,Delivered
6335,617,2025-12-26,Delivered
6336,3,2025-08-11,Cancelled
6337,914,2025-04-30,Shipped
6338,253,2026-03-06,Cancelled
6339,651,2025-08-18,Cancelled
6340,311,2025-05-12,Shipped
6341,101,2025-07-18,Delivered
6342,995,2025-04-10,Cancelled
6343,863,2025-11-02,Shipped
6344,312,2025-04-08,Shipped
6345,408,2025-04-16,Cancelled
6346,473,2025-05-14,Delivered
6347,51,2025-07-20,Delivered
6348,504,2025-10-04,Cancelled
6349,197,2025-08-17,Delivered
6350,653,2025-11-18,Delivered
6351,477,2025-08-02,Shipped
6352,841,2026-01-27,Shipped
6353,699,2025-08-11,Shipped
6354,495,2025-03-22,Shipped
6355,991,2025-12-18,Delivered
6356,389,2025-08-12,Shipped
6357,868,2025-03-28,Shipped
6358,819,2025-04-23,Delivered
6359,550,2025-05-10,Shipped
6360,180,2025-08-04,Shipped
6361,509,2025-08-22,Shipped
6362,437,2025-07-15,Delivered
6363,938,2026-01-27,Delivered
6364,198,2026-01-02,Delivered
6365,936,2025-08-30,Cancelled
6366,557,2025-04-02,Cancelled
6367,292,2025-06-26,Cancelled
6368,818,2025-03-26,Shipped
6369,909,2025-04-27,Shipped
6370,816,2025-03-18,Delivered
6371,94,2026-01-07,Cancelled
6372,364,2025-05-06,Cancelled
6373,409,2025-04-21,Delivered
6374,971,2025-06-27,Delivered
6375,563,2025-11-19,Cancelled
6376,198,2025-07-31,Delivered
6377,198,2025-04-08,Delivered
6378,976,2026-02-03,Cancelled
6379,254,2025-05-09,Cancelled
6380,895,2025-09-22,Delivered
6381,995,2026-02-01,Delivered
6382,116,2025-09-28,Delivered
6383,56,2026-01-03,Delivered
6384,96,2026-02-14,Cancelled
6385,93,2025-06-30,Cancelled
6386,617,2026-02-10,Cancelled
6387,971,2025-11-04,Delivered
6388,801,2026-03-07,Shipped
6389,747,2025-11-15,Delivered
6390,115,2025-10-20,Delivered
6391,679,2025-09-04,Delivered
6392,533,2025-09-03,Shipped
6393,198,2026-01-27,Shipped
6394,789,2025-04-29,Shipped
6395,452,2025-08-10,Cancelled
6396,890,2026-01-10,Cancelled
6397,334,2025-10-19,Delivered
6398,317,2025-11-27,Shipped
6399,956,2025-09-16,Shipped
6400,371,2025-06-26,Delivered
6401,500,2025-08-03,Shipped
6402,190,2025-10-23,Delivered
6403,258,2026-02-19,Cancelled
6404,475,2026-02-07,Delivered
6405,606,2025-09-19,Shipped
6406,24,2025-06-19,Cancelled
6407,96,2026-03-06,Shipped
6408,590,2025-05-18,Cancelled
6409,473,2025-12-01,Delivered
6410,6,2025-07-03,Shipped
6411,787,2025-06-09,Shipped
6412,432,2025-11-17,Cancelled
6413,438,2026-02-20,Shipped
6414,37,2026-02-16,Delivered
6415,199,2025-12-30,Delivered
6416,389,2025-07-25,Cancelled
6417,167,2025-06-04,Delivered
6418,695,2025-12-27,Shipped
6419,918,2025-07-07,Delivered
6420,521,2025-04-16,Delivered
6421,923,2025-11-11,Shipped
6422,744,2026-01-30,Shipped
6423,899,2025-11-08,Delivered
6424,17,2025-08-03,Cancelled
6425,405,2025-04-22,Delivered
6426,991,2025-12-01,Cancelled
6427,906,2025-07-29,Shipped
6428,655,2025-11-27,Cancelled
6429,738,2025-05-21,Cancelled
6430,422,2025-05-18,Cancelled
6431,917,2025-03-26,Shipped
6432,239,2026-02-11,Delivered
6433,683,2025-06-18,Cancelled
6434,734,2025-11-13,Shipped
6435,907,2025-04-07,Cancelled
6436,112,2025-10-20,Cancelled
6437,317,2026-01-01,Delivered
6438,382,2025-05-09,Delivered
6439,941,2025-12-26,Cancelled
6440,707,2025-10-10,Delivered
6441,60,2026-01-30,Shipped
6442,837,2025-12-01,Shipped
6443,86,2025-09-06,Delivered
6444,155,2025-07-02,Delivered
6445,286,2025-05-02,Shipped
6446,550,2025-03-21,Shipped
6447,123,2025-09-12,Delivered
6448,901,2025-11-14,Shipped
6449,840,2025-04-16,Cancelled
6450,297,2025-04-29,Cancelled
6451,400,2026-01-30,Shipped
6452,890,2025-11-30,Cancelled
6453,814,2025-10-03,Cancelled
6454,249,2025-11-15,Shipped
6455,361,2026-02-02,Shipped
6456,330,2025-07-07,Delivered
6457,894,2025-11-07,Cancelled
6458,144,2025-09-26,Delivered
6459,691,2025-07-05,Cancelled
6460,678,2026-02-02,Shipped
6461,253,2026-01-24,Shipped
6462,626,2026-01-17,Delivered
6463,923,2025-07-04,Shipped
6464,907,2025-10-22,Shipped
6465,844,2025-05-10,Cancelled
6466,760,2026-02-19,Cancelled
6467,859,2025-08-05,Delivered
6468,282,2025-08-07,Shipped
6469,236,2026-03-02,Shipped
6470,182,2025-09-03,Cancelled
6471,911,2026-01-01,Delivered
6472,412,2025-07-31,Cancelled
6473,513,2025-03-28,Shipped
6474,268,2025-09-08,Cancelled
6475,983,2026-01-18,Cancelled
6476,803,2025-07-29,Delivered
6477,202,2026-02-24,Shipped
6478,747,2025-10-27,Shipped
6479,137,2026-02-17,Delivered
6480,660,2025-05-25,Delivered
6481,550,2025-04-15,Cancelled
6482,114,2025-09-03,Cancelled
6483,676,2025-08-10,Delivered
6484,668,2025-05-14,Delivered
6485,812,2026-03-09,Delivered
6486,450,2025-11-18,Shipped
6487,321,2025-03-28,Cancelled
6488,657,2025-10-08,Cancelled
6489,933,2025-09-05,Delivered
6490,516,2026-03-12,Cancelled
6491,788,2025-08-10,Shipped
6492,522,2025-04-12,Cancelled
6493,928,2025-08-03,Cancelled
6494,295,2025-05-04,Shipped
6495,223,2025-06-10,Shipped
6496,646,2026-03-03,Cancelled
6497,257,2025-07-31,Shipped
6498,710,2026-02-01,Delivered
6499,422,2025-04-20,Cancelled
6500,878,2026-01-06,Cancelled
6501,958,2025-07-25,Cancelled
6502,178,2025-08-06,Shipped
6503,978,2026-03-07,Cancelled
6504,644,2025-11-26,Delivered
6505,106,2025-04-14,Delivered
6506,968,2025-12-14,Delivered
6507,404,2025-09-13,Cancelled
6508,201,2026-02-05,Delivered
6509,718,2025-10-30,Shipped
6510,323,2025-04-15,Delivered
6511,960,2026-03-09,Cancelled
6512,301,2025-11-17,Delivered
6513,584,2026-03-09,Delivered
6514,206,2025-10-27,Shipped
6515,483,2025-12-09,Delivered
6516,4,2025-12-15,Shipped
6517,334,2026-01-02,Shipped
6518,124,2025-05-04,Cancelled
6519,487,2025-07-28,Delivered
6520,630,2026-01-26,Shipped
6521,873,2025-10-11,Delivered
6522,110,2026-01-04,Delivered
6523,156,2025-06-23,Cancelled
6524,349,2025-11-25,Delivered
6525,401,2025-04-16,Delivered
6526,176,2025-06-16,Shipped
6527,85,2026-01-22,Delivered
6528,637,2025-05-20,Delivered
6529,853,2025-12-25,Shipped
6530,543,2025-11-27,Delivered
6531,901,2025-09-30,Delivered
6532,85,2025-11-27,Shipped
6533,767,2025-05-19,Cancelled
6534,640,2025-08-18,Shipped
6535,828,2025-11-20,Cancelled
6536,895,2025-05-18,Delivered
6537,98,2025-11-24,Shipped
6538,767,2025-05-09,Cancelled
6539,354,2026-02-04,Cancelled
6540,65,2025-04-18,Cancelled
6541,660,2025-04-06,Shipped
6542,406,2025-07-15,Cancelled
6543,347,2025-08-15,Cancelled
6544,863,2025-12-11,Shipped
6545,958,2026-01-11,Cancelled
6546,762,2025-10-04,Delivered
6547,90,2025-06-23,Delivered
6548,880,2025-11-30,Cancelled
6549,770,2025-07-21,Shipped
6550,45,2025-06-22,Cancelled
6551,569,2025-08-19,Delivered
6552,389,2025-04-27,Delivered
6553,135,2025-09-05,Shipped
6554,4,2025-08-11,Delivered
6555,938,2025-05-17,Shipped
6556,549,2025-06-25,Delivered
6557,362,2025-04-01,Shipped
6558,780,2025-08-23,Delivered
6559,516,2025-11-01,Shipped
6560,420,2025-05-03,Delivered
6561,5,2026-01-02,Shipped
6562,603,2025-07-03,Delivered
6563,287,2025-12-29,Shipped
6564,1000,2025-03-22,Cancelled
6565,7,2026-02-22,Cancelled
6566,103,2025-05-03,Cancelled
6567,750,2025-12-04,Shipped
6568,116,2025-10-13,Cancelled
6569,480,2025-12-18,Shipped
6570,44,2025-10-18,Shipped
6571,691,2025-10-29,Shipped
6572,156,2026-01-12,Shipped
6573,951,2025-12-24,Delivered
6574,150,2025-07-21,Delivered
6575,606,2025-10-19,Delivered
6576,397,2026-03-12,Shipped
6577,261,2025-07-30,Delivered
6578,581,2026-03-08,Cancelled
6579,193,2025-10-22,Delivered
6580,153,2025-07-12,Delivered
6581,337,2025-12-09,Cancelled
6582,286,2025-04-27,Shipped
6583,531,2025-08-17,Cancelled
6584,324,2025-07-18,Delivered
6585,665,2025-07-14,Shipped
6586,359,2025-04-07,Shipped
6587,832,2025-09-10,Shipped
6588,947,2025-10-17,Cancelled
6589,956,2025-08-14,Cancelled
6590,600,2025-04-12,Delivered
6591,282,2025-04-18,Shipped
6592,889,2025-03-14,Delivered
6593,304,2025-04-10,Shipped
6594,263,2025-05-25,Cancelled
6595,78,2025-11-04,Shipped
6596,472,2025-09-15,Cancelled
6597,13,2025-11-16,Delivered
6598,97,2026-02-16,Delivered
6599,93,2025-07-11,Delivered
6600,770,2025-06-24,Cancelled
6601,100,2025-12-14,Delivered
6602,464,2025-06-24,Cancelled
6603,658,2025-03-16,Cancelled
6604,523,2025-04-25,Delivered
6605,663,2025-06-24,Cancelled
6606,509,2025-12-10,Cancelled
6607,381,2025-04-26,Delivered
6608,431,2025-12-22,Delivered
6609,844,2025-11-20,Cancelled
6610,479,2026-02-03,Shipped
6611,516,2026-01-23,Delivered
6612,990,2025-11-28,Shipped
6613,924,2025-09-13,Shipped
6614,464,2026-01-01,Delivered
6615,845,2025-08-06,Cancelled
6616,912,2025-10-29,Shipped
6617,45,2025-07-27,Delivered
6618,295,2025-04-13,Delivered
6619,631,2026-02-26,Cancelled
6620,657,2025-05-04,Delivered
6621,29,2025-08-09,Cancelled
6622,405,2025-04-08,Delivered
6623,209,2026-02-28,Cancelled
6624,555,2025-12-28,Cancelled
6625,945,2025-12-08,Cancelled
6626,565,2025-08-06,Cancelled
6627,790,2025-08-04,Shipped
6628,43,2025-08-16,Cancelled
6629,720,2025-09-02,Shipped
6630,755,2026-01-12,Shipped
