order_item_id,order_id,product_id,quantity,unit_price
10745,2400,46,5,2075.75
10746,4719,13,1,3702.51
10747,6901,21,4,628.72
10748,5475,37,2,3827.43
10749,1703,40,1,1546.81
10750,5391,31,2,782.03
10751,2162,46,3,3339.62
10752,3443,25,2,622.33
10753,3797,50,1,1455.13
10754,5975,33,4,1747.93
10755,5592,6,3,4061.45
10756,7223,5,3,1981.25
10757,9456,17,4,4729.38
10758,4242,27,1,1856.87
10759,4424,44,2,794.83
10760,9314,32,1,3732.34
10761,5507,1,5,3734.87
10762,8715,1,3,4425.53
10763,1306,50,1,422.2
10764,5908,50,1,3030.8
10765,6084,1,2,553.68
10766,570,13,2,4693.2
10767,2906,50,2,992.65
10768,6153,30,3,1993.14
10769,6265,1,4,1793.43
10770,2278,26,3,3251.25
10771,5893,9,4,3337.41
10772,6831,19,1,723.38
10773,3715,24,1,3099.53
10774,7604,26,5,4293.0
10775,9553,1,2,3160.34
10776,837,16,2,3017.9
10777,3165,49,4,2219.06
10778,5732,16,4,2894.15
10779,6462,10,2,201.75
10780,8385,40,4,654.25
10781,966,28,3,2225.85
10782,5273,48,3,1347.63
10783,9134,3,1,3408.84
10784,820,34,2,271.43
10785,9129,3,1,2540.72
10786,6383,12,2,4971.68
10787,5838,48,3,317.41
10788,2218,44,4,2235.34
10789,6681,20,5,3041.91
10790,7908,3,3,2887.37
10791,5399,43,5,392.56
10792,61,40,2,2919.49
10793,5446,1,1,334.83
10794,8359,23,2,692.15
10795,2750,25,2,594.16
10796,2052,25,3,554.27
10797,2693,46,4,4865.99
10798,375,1,1,683.61
10799,8241,8,2,73.18
10800,7843,18,3,3998.55
10801,3894,39,4,2148.18
10802,4185,38,3,258.24
10803,4778,39,1,2715.23
10804,4499,19,4,3704.86
10805,4389,8,5,182.87
10806,9767,27,4,2789.46
10807,3285,5,3,1942.97
10808,1691,34,3,1096.28
10809,210,1,3,3235.53
10810,2621,26,1,2073.62
10811,4535,43,1,807.9
10812,9615,11,2,2643.79
10813,948,18,4,329.64
10814,5786,12,4,1695.81
10815,7635,12,5,2025.04
10816,5774,29,4,2256.04
10817,2071,27,4,823.2
10818,6220,43,4,1673.77
10819,174,36,2,1475.85
10820,4228,7,1,475.26
10821,2684,15,1,3910.57
10822,3013,8,5,3439.19
10823,6229,45,3,59.72
10824,4276,40,2,3930.97
10825,5808,36,3,1660.0
10826,4070,29,2,3001.27
10827,9493,34,3,3348.87
10828,4685,36,1,2461.68
10829,3959,44,1,1152.45
10830,4695,25,4,3531.38
10831,5009,11,1,2018.74
10832,3374,33,5,3201.9
10833,7436,23,5,2552.8
10834,8182,1,2,4020.92
10835,5547,26,1,4334.79
10836,9957,32,4,2599.25
10837,400,34,2,1493.69
10838,7388,13,2,2055.31
10839,6780,13,3,3802.63
10840,8841,42,2,4553.2
10841,9425,8,4,784.7
10842,1532,41,4,3835.13
10843,5487,27,4,4331.1
10844,279,1,1,3295.45
10845,8142,9,1,4111.45
10846,4184,39,2,3165.78
10847,3770,47,3,56.4
10848,7505,18,5,2348.04
10849,2731,15,4,1095.83
10850,9915,11,3,4705.16
10851,3744,28,5,2079.58
10852,8920,24,3,3242.93
10853,6361,21,5,1818.89
10854,3654,18,3,3446.63
10855,8135,41,1,4215.92
10856,5202,16,5,2717.88
10857,7807,39,3,3867.01
10858,9513,18,2,848.25
10859,8081,3,2,3728.03
10860,1587,47,3,1858.22
10861,8532,17,5,2651.01
10862,9830,47,4,4828.45
10863,4375,25,3,1545.05
10864,1803,37,2,4668.85
10865,6592,38,2,4639.5
10866,1623,13,2,3946.88
10867,1898,17,4,2481.11
10868,8079,43,1,1930.31
10869,8482,49,2,4747.68
10870,3774,49,4,561.35
10871,1613,23,3,3919.02
10872,7286,25,5,198.99
10873,8508,22,4,1899.48
10874,9383,18,5,4408.01
10875,7606,49,2,173.15
10876,6797,37,5,4928.76
10877,7018,11,4,3804.32
10878,7663,1,4,1443.79
10879,9653,10,4,1972.4
10880,3715,22,1,1653.66
10881,8544,28,2,3189.02
10882,9014,22,2,2950.13
10883,1940,34,3,3815.07
10884,8439,37,4,2907.71
10885,8617,2,3,2982.46
10886,2345,6,3,2692.68
10887,6166,23,1,1926.46
10888,989,43,2,3376.91
10889,9052,15,4,1671.39
10890,1461,25,2,1744.57
10891,4859,6,3,1875.32
10892,1214,24,1,2065.32
10893,1907,13,5,2342.19
10894,515,50,1,1482.11
10895,7662,17,4,2740.57
10896,9481,38,5,1076.69
10897,6276,1,5,3490.57
10898,8788,16,4,3306.97
10899,7978,2,1,1011.89
10900,5806,8,3,1194.3
10901,3979,10,1,2570.05
10902,9109,45,3,784.78
10903,2957,25,1,3028.84
10904,1830,7,2,869.72
10905,7974,30,1,4963.32
10906,2179,44,5,2188.46
10907,8126,31,5,286.72
10908,9348,25,2,867.13
10909,5430,50,3,4856.86
10910,1258,22,2,1315.62
10911,385,26,5,4177.25
10912,3520,43,3,3097.75
10913,6480,6,5,1849.29
10914,2387,9,3,2290.93
10915,3965,18,2,4100.12
10916,6388,13,3,2437.89
10917,5057,24,2,2830.91
10918,8523,2,1,2772.79
10919,270,15,3,4286.57
10920,9903,22,5,4931.98
10921,3300,2,5,3899.5
10922,4602,2,1,3318.45
10923,9747,34,2,2682.95
10924,6887,6,3,2023.69
10925,4720,10,2,1491.85
10926,3032,39,5,1530.26
10927,7802,34,1,4227.19
10928,3318,26,5,2414.5
10929,7718,11,4,4165.35
10930,8938,29,1,1201.45
10931,5896,30,5,1752.87
10932,5338,44,4,4612.02
10933,5506,38,2,4527.74
10934,3661,40,2,582.76
10935,7304,10,3,886.01
10936,4552,50,4,4169.11
10937,4197,11,3,2446.01
10938,7726,23,3,2017.65
10939,2063,5,5,1116.31
10940,8336,29,2,3159.32
10941,5110,14,1,3100.55
10942,1120,42,4,1050.16
10943,122,43,2,643.93
10944,659,26,3,1271.09
10945,9253,45,2,1675.34
10946,6693,32,5,93.33
10947,2848,29,3,2808.05
10948,1252,36,2,3143.19
10949,826,22,4,1730.92
10950,2967,12,3,3580.19
10951,6839,38,4,3940.91
10952,9866,39,3,4885.56
10953,3495,47,1,2496.75
10954,1094,15,5,4125.67
10955,8384,10,3,2702.31
10956,7863,50,4,2358.45
10957,1007,6,3,1915.37
10958,3708,10,2,3157.09
10959,3225,2,1,3320.78
10960,4955,22,4,1783.92
10961,8187,45,3,1272.56
10962,1893,31,2,2877.29
10963,8333,42,5,1725.25
10964,2256,31,1,2217.97
10965,8391,20,5,2643.05
10966,7524,1,5,3371.03
10967,3601,1,5,872.01
10968,8098,29,3,3247.16
10969,1616,7,4,648.35
10970,9488,28,2,2598.55
10971,6250,22,3,3372.31
10972,1036,29,2,724.1
10973,2946,47,3,3126.75
10974,1020,43,2,1923.46
10975,2038,16,2,3634.46
10976,8039,9,4,4310.77
10977,8053,45,5,1209.26
10978,6123,44,4,180.71
10979,6221,14,1,1916.12
10980,332,25,3,4898.24
10981,2099,10,4,1606.33
10982,2806,19,2,4273.72
10983,4045,31,1,711.19
10984,2113,33,3,239.71
10985,5421,10,3,3760.8
10986,3649,46,4,4850.88
10987,7015,12,2,138.26
10988,2049,2,2,2902.61
10989,7149,47,4,1675.28
10990,9268,37,2,4039.53
10991,6854,34,1,1514.63
10992,4396,50,3,568.43
10993,6779,37,4,1147.42
10994,3428,11,5,983.37
10995,7205,18,5,4941.69
10996,6386,15,2,1165.39
10997,5213,2,2,2600.8
10998,6815,36,2,2953.69
10999,5725,38,1,1663.85
11000,7502,28,4,1249.92
11001,5368,9,2,2562.76
11002,7064,27,1,1322.96
11003,342,35,4,2722.18
11004,4513,23,1,3706.1
11005,9582,34,1,493.78
11006,794,17,3,1899.28
11007,6914,15,4,2667.68
11008,7406,20,1,1150.42
11009,3196,7,3,4972.84
11010,3464,33,4,1834.56
11011,1076,31,5,3424.85
11012,8672,33,3,3919.63
11013,2791,36,3,2368.06
11014,6334,13,4,802.43
11015,9309,12,1,1170.58
11016,1723,3,5,487.66
11017,9072,29,4,2339.96
11018,1060,40,5,2910.18
11019,94,9,2,4362.98
11020,5903,46,2,766.26
11021,2594,7,4,1413.56
11022,1267,35,1,1273.4
11023,6683,7,3,267.77
11024,5406,35,3,3765.65
11025,6680,2,5,4003.7
11026,8412,30,3,4418.47
11027,9497,34,3,1151.71
11028,3635,40,1,1729.26
11029,5642,45,4,4195.06
11030,4350,39,5,2330.95
11031,2358,3,3,4071.94
11032,6997,6,5,2304.77
11033,4231,32,3,908.79
11034,436,41,5,3781.03
11035,560,41,1,151.32
11036,4199,38,3,646.93
11037,2389,22,3,2070.77
11038,5089,2,3,3247.66
11039,7921,25,3,4468.57
11040,4504,24,2,1973.93
11041,4120,16,1,3291.2
11042,8855,28,4,1594.06
11043,980,6,1,3302.04
11044,6426,35,2,523.31
11045,1282,26,1,1965.06
11046,5116,38,4,363.53
11047,1006,7,3,1956.13
11048,3223,41,5,412.33
11049,288,15,4,3915.61
11050,7427,19,5,1190.09
11051,1520,12,5,4514.26
11052,4413,40,5,4582.22
11053,6242,28,4,2289.59
11054,463,36,5,3702.12
11055,8016,35,3,1884.37
11056,2407,38,4,3483.34
11057,1458,45,2,1239.69
11058,3922,21,2,2159.31
11059,8112,16,1,878.71
11060,2909,5,3,3809.85
11061,1902,47,5,1554.05
11062,3134,36,1,2495.19
11063,5591,13,5,864.18
11064,5355,24,2,3466.42
11065,268,42,2,671.63
11066,2224,41,4,4042.36
11067,4615,29,3,3635.1
11068,4953,47,3,2691.85
11069,2674,11,3,4803.44
11070,2565,31,3,494.42
11071,9460,47,2,3102.39
11072,3825,19,2,590.84
11073,9897,31,1,1910.95
11074,7764,49,5,2542.73
11075,8801,37,4,81.47
11076,9400,33,1,4848.9
11077,2207,41,4,485.02
11078,3408,40,2,4152.33
11079,7956,20,5,346.84
11080,1185,13,5,3537.02
11081,5296,3,5,2540.71
11082,8494,44,1,232.49
11083,8013,42,2,3166.29
11084,4905,29,5,4861.68
11085,6703,42,3,153.35
11086,3914,49,1,1307.55
11087,659,40,5,3952.92
11088,2526,35,1,1764.98
11089,2694,41,4,4702.63
11090,1413,49,1,1695.78
11091,1352,15,1,668.25
11092,422,49,5,590.76
11093,8569,35,2,2625.54
11094,3454,13,2,1556.12
11095,5268,5,3,4714.88
11096,3808,14,3,2082.88
11097,629,4,3,2184.95
11098,6414,45,5,1112.76
11099,9636,9,5,3371.17
11100,8059,2,4,3346.92
11101,6978,9,3,2762.09
11102,6834,21,3,4035.69
11103,2567,32,1,2360.33
11104,5243,11,5,1453.63
11105,7584,1,5,3291.64
11106,874,37,4,979.62
11107,4886,18,3,795.9
11108,6690,43,5,264.68
11109,6601,11,1,4440.04
11110,9173,45,4,4161.34
11111,7355,27,1,2229.48
11112,3217,14,5,2345.69
11113,3689,19,2,4536.65
11114,3607,39,1,4639.79
11115,6884,20,1,4994.09
11116,1933,24,3,2318.45
11117,8269,40,3,4426.21
11118,1620,26,3,4307.9
11119,8659,18,3,2065.28
11120,2726,31,3,2976.62
11121,8307,32,1,4927.38
11122,1734,26,2,1540.27
11123,1609,45,1,4834.09
11124,1332,32,2,3168.13
11125,9030,25,2,4721.66
11126,6672,19,1,3676.25
11127,4186,6,5,3076.38
11128,3735,3,1,3934.82
11129,5613,11,2,4659.98
11130,6552,49,1,4589.48
11131,6119,22,2,1462.78
11132,4289,34,2,227.29
11133,3247,44,1,725.27
11134,2941,36,1,2053.46
11135,3008,1,1,4519.97
11136,2092,44,4,2468.52
11137,9021,33,1,3881.73
11138,5502,10,1,1643.27
11139,2811,40,5,363.55
11140,6508,7,1,1245.26
11141,7039,25,1,4469.04
11142,7437,14,2,2892.9
11143,7019,15,4,127.34
11144,5088,18,5,4655.92
11145,174,34,2,808.14
11146,3027,11,2,1359.03
11147,4128,46,1,4354.86
11148,8735,11,1,176.33
11149,9762,23,4,1103.42
11150,7495,34,3,1270.48
11151,8633,17,4,2997.52
11152,2794,17,4,4480.27
11153,7706,14,3,512.48
11154,2313,24,5,4138.87
11155,9691,42,5,2804.34
11156,7515,42,3,4524.8
11157,9789,24,3,4343.47
11158,7318,37,1,4547.81
11159,5560,38,2,4603.48
11160,2166,1,4,424.9
11161,4822,26,2,1011.58
11162,3447,29,3,2529.29
11163,9167,5,4,2492.19
11164,2581,20,4,491.82
11165,6677,42,3,3086.25
11166,9276,13,3,2886.05
11167,4197,44,1,4890.43
11168,7843,6,4,4675.78
11169,9967,29,3,3321.52
11170,1308,36,1,2249.54
11171,1686,29,3,2454.23
11172,9412,46,2,648.03
11173,6298,31,1,4596.87
11174,9728,8,3,1753.47
11175,1727,44,2,3356.72
11176,1301,4,4,1873.95
11177,2038,6,5,1997.17
11178,6394,3,2,3903.2
11179,2387,43,2,75.92
11180,7337,36,2,449.87
11181,9739,18,3,570.44
11182,2744,44,4,2845.18
11183,2227,7,3,4222.08
11184,6304,16,2,269.79
11185,1388,27,1,2528.23
11186,3770,1,1,1172.73
11187,7811,45,4,3749.16
11188,7002,19,4,3435.82
11189,8940,4,1,240.2
11190,8735,33,1,4505.24
11191,9897,44,1,4365.41
11192,3438,4,2,4148.44
11193,9620,32,2,3556.51
11194,1037,6,5,1086.0
11195,7612,48,2,3577.73
11196,9248,39,1,3191.77
11197,159,2,2,1778.09
11198,7694,44,4,823.65
11199,3338,16,2,3784.0
11200,7316,15,1,2759.26
11201,7290,28,2,773.84
11202,429,11,5,3425.45
11203,1268,45,1,666.05
11204,3676,10,2,4157.75
11205,2293,47,2,816.64
11206,8513,50,1,1508.83
11207,9019,47,1,2941.33
11208,8030,33,4,1076.09
11209,3356,22,4,2206.71
11210,9146,37,3,4643.74
11211,129,42,2,1843.22
11212,8130,19,3,109.68
11213,549,2,1,2482.17
11214,612,26,5,3741.58
11215,6051,35,2,691.68
11216,7367,13,4,1487.95
11217,4184,22,1,4033.8
11218,7535,4,1,2544.83
11219,8035,3,2,4984.46
11220,9097,3,5,358.11
11221,7277,31,3,2787.67
11222,1755,11,1,488.96
11223,6925,8,3,355.02
11224,5050,49,5,3549.2
11225,3003,26,5,2377.51
11226,1039,20,2,2155.82
11227,5880,50,1,2870.61
11228,5748,6,5,3043.81
11229,589,13,1,4831.45
11230,9296,11,1,3619.84
11231,9905,21,3,4785.8
11232,899,19,4,925.16
11233,3391,20,4,3021.18
11234,6659,29,5,3469.64
11235,6586,39,5,1840.26
11236,6797,2,2,2047.63
11237,4534,3,1,2060.74
11238,3574,10,4,2599.44
11239,9829,48,3,3026.79
11240,6461,29,4,3879.47
11241,3281,49,3,3944.18
11242,9889,14,3,1156.67
11243,5021,31,4,4911.03
11244,7918,27,5,1495.69
11245,5961,42,2,3590.62
11246,4908,18,3,501.04
11247,2459,25,4,4347.7
11248,6410,19,1,1935.82
11249,3511,24,3,4759.48
11250,1781,3,3,981.82
11251,9205,2,2,3470.37
11252,1198,31,5,3955.73
11253,2967,34,4,3281.2
11254,1338,37,1,3177.31
11255,3486,2,4,4984.59
11256,4445,25,4,4739.03
11257,9995,22,4,3153.99
11258,6738,21,1,362.08
11259,4767,50,4,976.23
11260,9081,14,2,4649.94
11261,923,8,1,2314.16
11262,5359,9,2,3651.32
11263,907,3,2,1593.77
11264,911,11,5,2251.87
11265,3580,4,2,3901.76
11266,9989,6,1,1029.1
11267,7522,12,4,2797.72
11268,3661,12,4,1790.74
11269,489,23,2,3374.71
11270,3631,16,3,226.51
11271,4949,12,2,4649.3
11272,6118,36,4,603.67
11273,7282,33,5,1310.62
11274,8796,20,4,1050.25
11275,4252,41,2,4601.22
11276,6780,28,2,4155.76
11277,1165,42,1,84.45
11278,3287,15,5,2999.87
11279,9364,28,3,4820.71
11280,6177,44,3,4783.62
11281,9008,40,2,985.43
11282,1537,14,5,2116.77
11283,735,3,3,4599.97
11284,6077,37,5,1655.38
11285,9572,46,4,1581.18
11286,8648,31,2,3656.81
11287,3863,47,3,53.66
11288,6771,49,4,4320.47
11289,8234,13,4,625.87
11290,6697,40,3,1662.4
11291,1949,17,1,1218.86
11292,7576,24,3,595.38
11293,9563,23,4,600.77
11294,9500,16,1,3890.04
11295,7283,17,4,4082.67
11296,818,35,5,1250.36
11297,6101,46,4,870.36
11298,6947,45,4,3589.9
11299,1254,33,4,2430.9
11300,1158,39,3,2794.28
11301,1164,10,2,2921.82
11302,5829,1,2,2821.08
11303,3552,25,2,3825.54
11304,1765,10,4,522.03
11305,5720,2,5,901.94
11306,109,44,3,3604.52
11307,281,7,3,2042.89
11308,935,19,1,1064.68
11309,6010,30,3,348.48
11310,5933,41,3,2520.8
11311,575,48,3,3095.24
11312,1689,29,2,864.52
11313,6611,14,5,2475.7
11314,3351,29,4,4405.55
11315,2758,36,5,186.29
11316,4229,37,3,1412.62
11317,9705,30,5,288.63
11318,1926,7,3,1908.07
11319,6193,20,4,735.91
11320,509,38,5,3665.71
11321,1166,21,4,1132.18
11322,6383,37,5,1204.72
11323,3917,24,3,1461.96
11324,8253,29,2,2348.61
11325,6007,41,2,2044.5
11326,8802,46,4,1478.04
11327,7785,15,1,4226.17
11328,5519,47,5,3812.47
11329,7833,10,1,523.81
11330,4659,9,3,2989.33
11331,5591,1,1,2773.56
11332,9574,43,1,109.14
11333,5957,30,1,1487.93
11334,9402,6,1,359.13
11335,3439,23,5,2829.59
11336,4972,34,5,3745.91
11337,8466,34,3,3250.23
11338,1577,50,3,4922.48
11339,795,44,5,1567.67
11340,7478,30,4,833.76
11341,2294,39,3,2097.35
11342,1758,22,2,1016.8
11343,656,36,4,4563.11
11344,2338,34,1,4806.5
11345,5063,35,5,3185.96
11346,6597,40,4,2661.41
11347,5408,32,2,3132.65
11348,7333,37,2,3029.91
11349,6335,1,3,1106.28
11350,284,20,2,2877.64
11351,2648,32,2,798.71
11352,6934,45,5,1742.68
11353,6349,43,3,4914.67
11354,2836,1,4,489.27
11355,6799,4,5,3048.86
11356,831,27,4,2011.63
11357,429,15,4,4252.93
11358,6618,2,1,1909.02
11359,5603,7,4,3272.51
11360,8992,31,5,1499.78
11361,6573,38,1,3644.5
11362,9098,17,2,1826.88
11363,8998,50,2,2826.26
11364,5462,15,1,1358.97
11365,2739,1,4,1203.61
11366,4973,41,2,4544.34
11367,407,27,5,1752.1
11368,8098,35,3,3405.59
11369,9927,5,3,4871.29
11370,1719,14,4,464.66
11371,3557,22,3,1234.57
11372,9871,5,4,3842.29
11373,6292,23,4,2662.18
11374,9063,28,2,1241.79
11375,9165,29,3,438.0
11376,2899,34,1,2577.89
11377,3761,17,3,1933.01
11378,2299,21,2,4012.81
11379,2686,49,2,1492.03
11380,1859,50,2,780.63
11381,9379,5,4,3263.38
11382,3322,20,2,4646.87
11383,3344,42,3,4816.29
11384,4776,43,3,1019.67
11385,817,10,2,4494.04
11386,1655,26,1,1046.71
11387,4654,27,2,292.37
11388,4605,32,2,893.64
11389,2805,47,4,2310.59
11390,2528,16,5,4908.27
11391,6965,47,5,684.75
11392,8104,15,5,863.02
11393,9613,2,4,741.36
11394,7752,6,4,3228.92
11395,3026,3,4,4456.15
11396,5744,24,5,1360.33
11397,5122,3,1,67.52
11398,6186,32,5,4768.63
11399,3123,40,4,4252.62
11400,4754,48,5,1255.79
11401,2037,22,5,4463.26
11402,9647,35,4,2334.67
11403,2045,28,5,4525.2
11404,3003,6,4,3137.87
11405,5780,17,4,198.67
11406,6366,4,2,4861.26
11407,1022,38,3,3825.36
11408,9775,14,3,1606.46
11409,9214,38,1,1440.36
11410,8004,34,3,3668.29
11411,6924,29,5,2133.04
11412,4368,47,3,4074.5
11413,6732,49,4,254.58
11414,2667,7,5,3574.97
11415,2544,44,3,2884.69
11416,3331,16,4,4047.0
11417,6154,14,3,1382.46
11418,6532,9,2,1134.77
11419,8806,32,2,590.1
11420,7498,2,3,3069.01
11421,5715,4,5,1072.81
11422,2135,45,5,4200.68
11423,9653,47,5,3454.01
11424,1203,38,5,2827.91
11425,870,19,1,3419.81
11426,7716,19,2,3863.6
11427,4427,11,1,2069.88
11428,3632,33,2,3706.75
11429,8998,31,2,1398.72
11430,7911,26,5,4381.89
11431,7775,43,3,4464.05
11432,3411,40,4,296.78
11433,9337,7,4,3928.17
11434,7969,27,1,4786.59
11435,784,42,4,1481.07
11436,179,16,3,3503.61
11437,6218,12,1,104.33
11438,5036,16,3,4839.76
11439,8419,35,5,3098.14
11440,7432,25,2,507.39
11441,1674,32,3,2574.9
11442,8676,10,3,4177.18
11443,439,49,2,4370.63
11444,7495,48,4,116.51
11445,4496,28,2,3938.11
11446,9336,30,5,1079.65
11447,7748,23,4,2238.15
11448,734,38,2,1014.14
11449,3195,29,2,4576.27
11450,253,45,2,3463.42
11451,5899,12,4,240.21
11452,2363,38,1,2471.55
11453,3629,24,5,598.32
11454,2566,2,2,3782.23
11455,8205,41,5,3022.57
11456,751,49,2,547.58
11457,8104,29,3,514.67
11458,1801,36,3,679.38
11459,6077,24,2,3779.93
11460,6668,45,5,1186.61
11461,4292,3,4,2158.79
11462,8544,25,5,1127.17
11463,2421,30,1,452.75
11464,8512,47,3,2375.86
11465,7408,14,3,263.79
11466,1932,17,4,4740.96
11467,4218,38,3,2139.76
11468,1750,5,1,552.75
11469,3105,32,3,348.12
11470,335,4,4,575.21
11471,3755,22,2,1297.14
11472,6092,43,3,2851.61
11473,3566,16,2,3781.69
11474,1230,10,3,2854.11
11475,787,10,2,3459.11
11476,4246,46,3,4971.41
11477,1,15,3,3544.09
11478,3115,22,1,3781.71
11479,8872,24,5,1005.03
11480,6390,24,1,3540.78
11481,6303,13,2,4239.27
11482,5654,42,4,965.5
11483,2061,34,5,304.53
11484,6465,45,3,2993.73
11485,2995,32,1,545.74
11486,3865,46,3,2441.02
11487,2519,22,1,539.81
11488,2527,13,3,237.88
11489,6688,34,4,2333.38
11490,2105,24,5,3809.84
11491,7551,43,3,3830.77
11492,8865,31,3,4546.34
11493,6893,25,3,3102.08
11494,7901,15,5,3063.75
11495,9726,35,5,609.01
11496,1999,1,4,714.13
11497,4773,13,3,1466.19
11498,3567,39,4,961.23
11499,3254,29,3,2413.63
11500,1530,32,4,4452.4
11501,7980,22,3,1241.42
11502,5363,20,1,3374.77
11503,1020,39,1,973.38
11504,6165,17,4,789.87
11505,1457,26,4,1909.63
11506,5372,43,5,1206.09
11507,3588,30,3,2147.03
11508,7838,33,1,4678.02
11509,7384,9,1,3700.51
11510,9204,36,4,2376.14
11511,117,43,2,3730.67
11512,705,4,2,997.19
11513,3907,15,3,4375.28
11514,3106,2,4,4838.65
11515,5377,1,3,4098.7
11516,8872,35,5,2373.47
11517,6543,28,1,1389.85
11518,7835,21,2,2498.83
11519,2458,45,4,4181.86
11520,5785,2,1,3798.23
11521,9503,37,2,3586.84
11522,2603,41,1,2805.06
11523,3877,24,2,183.91
11524,5801,34,3,3751.42
11525,5613,13,1,4814.24
11526,6199,49,2,661.59
11527,5807,12,4,4353.2
11528,1608,26,4,3164.89
11529,9771,46,3,460.9
11530,9691,32,2,856.8
11531,904,45,3,4378.89
11532,2267,43,5,3070.6
11533,939,26,5,1261.66
11534,7633,10,1,2397.49
11535,8289,41,3,404.84
11536,7431,38,5,717.12
11537,2201,50,3,122.13
11538,287,7,3,4270.26
11539,5704,41,2,1851.59
11540,4924,6,3,2053.57
11541,298,8,1,2109.65
11542,1666,49,3,4417.77
11543,3874,45,2,4710.0
11544,2914,50,1,2486.08
11545,9547,4,4,170.17
11546,1445,2,2,574.92
11547,3166,43,4,1737.54
11548,3008,49,2,3815.93
11549,9877,12,1,2634.81
11550,8411,22,1,1329.42
11551,1555,8,1,3592.64
11552,6981,36,1,1908.27
11553,3813,17,4,3019.87
11554,3637,35,2,4713.96
11555,8413,16,1,4374.05
11556,4673,38,1,1067.83
11557,4297,36,1,4412.44
11558,9023,26,1,1354.79
11559,8324,29,3,4027.38
11560,3934,23,1,3136.24
11561,8276,44,2,3504.39
11562,3002,13,2,1714.92
11563,3698,14,2,4001.32
11564,3250,13,1,2232.24
11565,724,7,3,1554.96
11566,5272,30,4,2023.45
11567,3077,31,3,619.6
11568,4656,6,4,238.78
11569,1644,24,2,3491.45
11570,5894,13,5,2773.44
11571,5335,35,4,3472.06
11572,9498,49,3,641.66
11573,3741,16,5,1322.52
11574,8883,1,1,3325.66
11575,4990,35,4,631.91
11576,5055,25,3,1875.45
11577,7520,6,2,1350.46
11578,5862,13,5,984.16
11579,6339,28,2,2244.46
11580,1454,34,5,603.65
11581,9283,8,1,3083.14
11582,6052,28,1,4318.89
11583,2603,24,3,430.53
11584,7028,45,3,2685.37
11585,6209,11,5,3088.35
11586,4594,13,4,4493.59
11587,2717,49,1,2765.15
11588,1883,6,2,918.35
11589,3669,25,1,4190.62
11590,5416,40,3,1991.27
11591,2290,25,4,2530.94
11592,987,41,4,3649.66
11593,1520,36,2,3906.91
11594,8354,6,5,1368.92
11595,2019,37,1,2452.45
11596,5669,50,4,1253.67
11597,9389,2,3,3453.93
11598,7269,41,5,1916.17
11599,9395,41,2,1429.59
11600,7122,33,1,705.95
11601,6847,31,5,1653.04
11602,3891,6,3,3089.92
11603,8207,24,5,4274.06
11604,1063,6,4,4020.17
11605,8500,48,3,3661.55
11606,2177,21,2,3651.58
11607,4734,1,2,2009.01
11608,7387,40,3,1637.39
11609,81,31,5,2418.81
11610,1403,29,4,3255.27
11611,330,48,2,3793.28
11612,8656,36,5,296.12
11613,4578,20,3,896.91
11614,3501,26,4,2955.22
11615,5446,38,4,4069.06
11616,5498,1,2,2239.14
11617,3667,10,2,219.08
11618,222,18,4,2174.48
11619,3149,37,2,1474.9
11620,3695,10,2,3593.96
11621,2953,21,1,1039.53
11622,698,11,1,1283.45
11623,9843,38,5,3081.31
11624,2584,21,3,4183.94
11625,3642,48,2,1846.6
11626,4258,24,2,73.39
11627,8340,8,3,2466.53
11628,9589,19,1,3530.26
11629,9252,7,3,72.33
11630,5771,28,3,2857.51
11631,2976,4,1,4890.72
11632,6043,2,5,4922.36
11633,1576,3,5,515.15
11634,5948,36,1,4474.31
11635,3004,24,5,2946.87
11636,5351,24,4,1479.88
11637,7805,6,2,2217.39
11638,1172,40,1,1331.58
11639,1968,4,5,4395.94
11640,6333,1,2,2143.57
11641,1386,34,4,50.48
11642,7827,5,4,4265.87
11643,9818,35,4,2546.72
11644,7657,5,3,3141.26
11645,1822,15,1,4487.56
11646,7528,1,1,1455.81
11647,4208,41,2,4415.32
11648,7955,39,1,4516.02
11649,5886,8,5,3927.46
11650,3425,7,1,1987.93
11651,774,8,5,1762.27
11652,8646,2,4,2348.67
11653,6856,7,4,4003.66
11654,4786,21,4,1854.23
11655,8100,20,4,50.34
11656,8977,32,3,2456.32
11657,8351,6,3,1949.53
11658,1129,49,3,4266.51
11659,2807,25,1,2598.04
11660,4911,36,3,3163.22
11661,34,24,5,2831.33
11662,7381,47,2,3256.23
11663,3691,40,2,2029.19
11664,6581,23,5,3882.22
11665,5425,11,2,2699.25
11666,9855,48,5,145.37
11667,6931,21,2,448.67
11668,9136,19,3,1287.5
11669,2124,6,4,4955.52
11670,2600,15,4,794.77
11671,2119,38,3,4769.74
11672,5086,49,1,2500.82
11673,5046,14,4,1856.72
11674,498,29,5,4447.08
11675,3735,15,3,292.76
11676,9477,16,5,994.36
11677,3606,3,3,4660.46
11678,1668,8,4,2837.73
11679,8207,35,4,2507.94
11680,6756,26,2,4998.91
11681,590,8,5,3077.49
11682,5024,6,4,4012.88
11683,9770,4,1,1469.0
11684,8757,8,3,345.03
11685,3477,33,5,1787.62
11686,4264,43,3,3909.09
11687,8122,9,4,4701.88
11688,4204,44,4,1105.73
11689,662,24,3,2848.33
11690,2590,26,1,483.39
11691,470,30,3,3515.93
11692,498,37,5,574.11
11693,6313,22,5,3679.57
11694,6454,42,5,4555.14
